,isUSA
0,1
1,1
2,0
3,1
4,0
5,1
6,0
7,1
8,1
9,0
10,1
11,0
12,1
13,0
14,0
15,1
16,0
17,1
18,1
19,1
20,1
21,0
22,1
23,1
24,0
25,1
26,1
27,1
28,1
29,0
30,1
31,0
32,1
33,0
34,1
35,1
36,1
37,1
38,1
39,1
40,0
41,1
42,0
43,1
44,0
45,1
46,1
47,0
48,1
49,1
50,1
51,0
52,1
53,0
54,0
55,0
56,1
57,0
58,0
59,0
60,0
61,1
62,1
63,0
64,1
65,1
66,1
67,1
68,0
69,0
70,0
71,1
72,1
73,0
74,1
75,1
76,1
77,1
78,1
79,0
80,1
81,1
82,1
83,0
84,0
85,1
86,1
87,1
88,1
89,1
90,0
91,1
92,1
93,1
94,1
95,0
96,1
97,0
98,0
99,0
100,1
101,1
102,0
103,0
104,1
105,1
106,1
107,1
108,1
109,0
110,1
111,1
112,1
113,1
114,1
115,1
116,0
117,0
118,1
119,1
120,1
121,1
122,0
123,1
124,0
125,1
126,0
127,1
128,1
129,1
130,1
131,0
132,0
133,1
134,1
135,1
136,0
137,1
138,0
139,0
140,0
141,1
142,1
143,1
144,1
145,1
146,0
147,1
148,0
149,0
150,1
151,0
152,0
153,1
154,0
155,1
156,1
157,1
158,1
159,0
160,1
161,0
162,1
163,1
164,0
165,1
166,1
167,1
168,1
169,0
170,1
171,0
172,1
173,1
174,1
175,0
176,1
177,1
178,1
179,0
180,1
181,0
182,0
183,0
184,1
185,1
186,0
187,0
188,1
189,1
190,1
191,0
192,0
193,0
194,1
195,0
196,1
197,0
198,0
199,0
200,0
201,1
202,0
203,0
204,1
205,0
206,1
207,0
208,0
209,1
210,0
211,0
212,1
213,1
214,1
215,1
216,0
217,1
218,1
219,1
220,1
221,1
222,1
223,1
224,0
225,1
226,0
227,1
228,1
229,1
230,1
231,1
232,0
233,0
234,1
235,0
236,1
237,1
238,1
239,0
240,1
241,0
242,1
243,1
244,1
245,1
246,1
247,1
248,0
249,0
250,1
251,0
252,1
253,0
254,1
255,1
256,0
257,0
258,1
259,1
260,1
261,0
262,0
263,0
264,1
265,1
266,0
267,0
268,0
269,1
270,0
271,0
272,1
273,0
274,0
275,1
276,1
277,1
